6.986250000000000000e+06	1.000000000000000000e+00	2.240000000000000213e+00	2.200000000000000011e-01	1.000000000000000056e-01	5.389999999999999680e+00	1.959999999999999964e+00	5.600000000000000533e-01	7.000000000000000666e-02	0.000000000000000000e+00	1.000000000000000021e-02	5.400000000000000355e-01	1.000000000000000056e-01	1.000000000000000056e-01	3.690000000000000000e+02	1.240000000000000000e+02	1.800000000000000000e+01	2.100000000000000000e+01	6.200000000000000178e+00	1.290700000000000000e+04	4.877000000000000000e+03	8.000000000000000167e-02	5.899999999999999689e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.624273540000000037e+06	6.424806799999999814e+06	1.140275000000000000e+04	1.082754499999999971e+05
4.559949000000000000e+06	1.000000000000000000e+00	1.310000000000000053e+00	1.300000000000000044e-01	1.979999999999999982e+00	4.009999999999999787e+00	9.300000000000000488e-01	2.180000000000000160e+00	1.199999999999999956e-01	2.000000000000000042e-02	3.169999999999999929e+00	1.489999999999999991e+00	4.699999999999999734e-01	1.338000000000000078e+01	1.490000000000000000e+02	2.600000000000000000e+01	4.500000000000000000e+01	1.000000000000000000e+00	7.400000000000000355e+00	3.675400000000000000e+04	5.579000000000000000e+03	3.310000000000000053e+00	1.358000000000000007e+01	9.799999999999999822e-01	1.300000000000000044e-01	2.603538379999999888e+06	4.284167860000000335e+06	2.001052000000000044e+04	7.754532299999999814e+05
8.218911000000000000e+06	1.000000000000000000e+00	8.599999999999999867e-01	2.099999999999999922e-01	1.080000000000000071e+00	1.739999999999999991e+00	1.020000000000000018e+00	1.219999999999999973e+00	2.000000000000000042e-02	1.000000000000000021e-02	2.000000000000000042e-02	3.200000000000000067e-01	2.300000000000000100e-01	1.900000000000000022e-01	2.500000000000000000e+01	1.300000000000000000e+01	3.500000000000000000e+01	0.000000000000000000e+00	7.070000000000000284e+00	7.444000000000000000e+03	3.403000000000000000e+03	5.000000000000000278e-02	5.899999999999999689e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.636673270000000019e+06	5.418518459999999963e+06	3.963400000000000091e+03	4.310469000000000233e+04
9.710412000000000000e+06	1.000000000000000000e+00	1.629999999999999893e+00	7.000000000000000666e-02	2.500000000000000000e-01	1.409999999999999920e+00	4.699999999999999734e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.100000000000000006e-01	0.000000000000000000e+00	8.000000000000000167e-02	2.300000000000000000e+01	8.000000000000000000e+00	7.000000000000000000e+00	7.000000000000000000e+00	6.849999999999999645e+00	1.726000000000000000e+03	8.780000000000000000e+02	1.000000000000000021e-02	1.300000000000000044e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.040004839999999851e+06	4.721217280000000261e+06	6.440551000000000204e+04	1.013009569999999949e+06
1.102994300000000000e+07	1.000000000000000000e+00	1.560000000000000053e+00	2.700000000000000178e-01	6.099999999999999867e-01	2.990000000000000213e+00	1.040000000000000036e+00	1.610000000000000098e+00	2.999999999999999889e-02	0.000000000000000000e+00	2.999999999999999889e-02	3.400000000000000244e-01	1.600000000000000033e-01	6.199999999999999956e-01	8.600000000000000000e+01	2.100000000000000000e+01	5.800000000000000000e+01	2.000000000000000000e+01	7.000000000000000000e+00	1.015200000000000000e+04	4.058000000000000000e+03	5.999999999999999778e-02	8.399999999999999689e-01	1.000000000000000000e+00	0.000000000000000000e+00	5.015674870000000112e+06	8.529848419999999925e+06	2.369538999999999942e+04	4.491134600000000210e+05
6.891585000000000000e+06	1.000000000000000000e+00	1.929999999999999938e+00	1.499999999999999944e-01	2.099999999999999922e-01	1.780000000000000027e+00	9.100000000000000311e-01	8.900000000000000133e-01	1.300000000000000044e-01	1.000000000000000021e-02	1.000000000000000021e-02	7.399999999999999911e-01	1.900000000000000022e-01	8.999999999999999667e-02	2.900000000000000000e+01	3.200000000000000000e+01	3.000000000000000000e+01	1.600000000000000000e+01	3.339999999999999858e+00	7.369000000000000000e+03	3.029000000000000000e+03	1.400000000000000133e-01	8.100000000000000533e-01	1.000000000000000000e+00	0.000000000000000000e+00	5.335674519999999553e+06	8.492930039999999106e+06	4.492463999999999942e+04	1.136923399999999907e+06
7.390477000000000000e+06	1.000000000000000000e+00	2.390000000000000124e+00	1.499999999999999944e-01	8.000000000000000167e-02	2.379999999999999893e+00	8.000000000000000444e-01	4.000000000000000222e-01	8.000000000000000167e-02	1.000000000000000021e-02	2.999999999999999889e-02	5.699999999999999512e-01	2.000000000000000111e-01	2.500000000000000000e-01	1.980000000000000000e+02	3.500000000000000000e+01	7.000000000000000000e+00	2.100000000000000000e+01	6.299999999999999822e+00	3.475200000000000000e+04	1.262700000000000000e+04	1.199999999999999956e-01	7.500000000000000000e-01	1.000000000000000000e+00	0.000000000000000000e+00	6.372902519999999553e+06	1.091013283999999985e+07	8.130520000000000437e+03	1.330724800000000105e+05
1.360171300000000000e+07	1.000000000000000000e+00	1.780000000000000027e+00	4.500000000000000111e-01	6.600000000000000311e-01	4.700000000000000178e+00	4.299999999999999822e+00	3.649999999999999911e+00	1.000000000000000056e-01	2.000000000000000042e-02	5.999999999999999778e-02	8.299999999999999600e-01	3.099999999999999978e-01	1.370000000000000107e+00	1.320000000000000000e+02	1.310000000000000000e+02	7.000000000000000000e+01	1.100000000000000000e+01	6.839999999999999858e+00	2.884000000000000000e+03	9.510000000000000000e+02	1.799999999999999933e-01	2.040000000000000036e+00	1.000000000000000000e+00	2.999999999999999889e-02	2.825789479999999981e+06	6.894964419999999925e+06	4.013672000000000116e+04	3.300146500000000233e+05
1.618557600000000000e+07	1.000000000000000000e+00	2.709999999999999964e+00	2.000000000000000042e-02	7.000000000000000666e-02	1.500000000000000000e+00	2.399999999999999911e-01	4.000000000000000222e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-02	1.400000000000000133e-01	0.000000000000000000e+00	1.700000000000000122e-01	3.100000000000000000e+01	4.000000000000000000e+00	7.000000000000000000e+00	1.800000000000000000e+01	6.730000000000000426e+00	5.374000000000000000e+03	1.912000000000000000e+03	1.000000000000000021e-02	2.200000000000000011e-01	1.000000000000000000e+00	0.000000000000000000e+00	1.000993341000000015e+07	1.372049282000000030e+07	1.407954000000000087e+04	2.014738900000000140e+05
6.019534000000000000e+06	1.000000000000000000e+00	6.899999999999999467e-01	8.199999999999999512e-01	1.113000000000000078e+01	3.040000000000000036e+00	1.979999999999999982e+00	2.403000000000000114e+01	2.000000000000000042e-02	2.999999999999999889e-02	1.799999999999999933e-01	4.500000000000000111e-01	6.999999999999999556e-01	2.850000000000000089e+00	9.000000000000000000e+01	5.000000000000000000e+01	2.590000000000000000e+02	1.800000000000000000e+01	4.480000000000000426e+00	6.199700000000000000e+04	4.775000000000000000e+03	2.300000000000000100e-01	3.319999999999999840e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.252221200000000186e+06	6.988867000000000000e+06	7.609550000000000182e+03	1.725597200000000012e+05
1.553148000000000000e+06	1.000000000000000000e+00	2.080000000000000071e+00	5.500000000000000444e-01	2.000000000000000111e-01	2.549999999999999822e+00	2.189999999999999947e+00	5.699999999999999512e-01	2.999999999999999889e-01	8.999999999999999667e-02	4.000000000000000083e-02	2.060000000000000053e+00	1.159999999999999920e+00	3.300000000000000155e-01	2.800000000000000000e+01	2.100000000000000000e+01	4.000000000000000000e+00	1.500000000000000000e+01	2.720000000000000195e+00	1.121000000000000000e+03	3.440000000000000000e+02	4.299999999999999933e-01	3.450000000000000178e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.355696290000000037e+06	2.876473479999999981e+06	4.153677899999999790e+05	4.709418410000000149e+06
8.092303000000000000e+06	1.000000000000000000e+00	1.540000000000000036e+00	1.600000000000000033e-01	7.900000000000000355e-01	4.049999999999999822e+00	7.500000000000000000e-01	1.260000000000000009e+00	2.999999999999999889e-02	1.000000000000000021e-02	5.000000000000000278e-02	5.600000000000000533e-01	1.100000000000000006e-01	5.100000000000000089e-01	6.500000000000000000e+01	1.000000000000000000e+01	2.300000000000000000e+01	0.000000000000000000e+00	7.690000000000000391e+00	3.331000000000000000e+03	1.286000000000000000e+03	8.999999999999999667e-02	7.900000000000000355e-01	1.000000000000000000e+00	0.000000000000000000e+00	2.806568640000000130e+06	5.348049900000000373e+06	5.836591999999999825e+04	1.159251629999999888e+06
1.230808600000000000e+07	1.000000000000000000e+00	2.279999999999999805e+00	7.000000000000000666e-02	5.999999999999999778e-02	1.439999999999999947e+00	4.400000000000000022e-01	3.400000000000000244e-01	2.999999999999999889e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.200000000000000067e-01	5.000000000000000278e-02	5.999999999999999778e-02	1.600000000000000000e+01	1.000000000000000000e+01	5.000000000000000000e+00	1.600000000000000000e+01	6.190000000000000391e+00	3.903000000000000000e+03	1.604000000000000000e+03	2.999999999999999889e-02	3.800000000000000044e-01	1.000000000000000000e+00	0.000000000000000000e+00	5.416599160000000149e+06	9.027594189999999478e+06	7.867850000000000364e+03	6.787047999999999593e+04
1.659634300000000000e+07	1.000000000000000000e+00	1.969999999999999973e+00	2.300000000000000100e-01	1.199999999999999956e-01	2.919999999999999929e+00	9.200000000000000400e-01	5.300000000000000266e-01	1.799999999999999933e-01	5.999999999999999778e-02	2.999999999999999889e-02	7.199999999999999734e-01	5.000000000000000000e-01	4.799999999999999822e-01	2.100000000000000000e+02	2.500000000000000000e+01	1.000000000000000000e+01	1.700000000000000000e+01	6.700000000000000178e+00	1.748000000000000000e+04	6.744000000000000000e+03	2.700000000000000178e-01	1.090000000000000080e+00	1.000000000000000000e+00	0.000000000000000000e+00	6.125156700000000186e+06	1.078345233999999985e+07	3.509150000000000091e+03	3.837405000000000291e+04
2.636080000000000000e+05	1.000000000000000000e+00	2.560000000000000053e+00	1.909999999999999920e+00	1.951999999999999957e+01	1.746000000000000085e+01	5.129999999999999893e+00	2.498999999999999844e+01	3.099999999999999978e-01	1.389999999999999902e+00	9.439999999999999503e+00	2.549999999999999822e+00	4.669999999999999929e+00	2.100000000000000000e+01	3.740000000000000000e+02	1.760000000000000000e+02	5.520000000000000000e+02	1.200000000000000000e+01	6.740000000000000213e+00	2.922580000000000000e+05	9.019000000000000000e+03	1.114000000000000057e+01	2.446999999999999886e+01	1.000000000000000000e+00	2.000000000000000042e-02	4.142715919999999925e+06	6.464363259999999776e+06	8.902819999999999709e+03	6.039094599999999627e+05
1.025401300000000000e+07	1.000000000000000000e+00	1.719999999999999973e+00	1.100000000000000006e-01	1.110000000000000098e+00	3.100000000000000089e+00	2.910000000000000142e+00	4.221999999999999886e+01	1.100000000000000006e-01	2.000000000000000042e-02	2.999999999999999889e-02	2.540000000000000036e+00	3.900000000000000133e-01	2.500000000000000000e-01	2.650000000000000000e+02	3.160000000000000000e+02	4.323000000000000000e+03	1.700000000000000000e+01	5.209999999999999964e+00	3.627400000000000000e+04	1.159900000000000000e+04	1.600000000000000033e-01	2.700000000000000178e+00	1.000000000000000000e+00	0.000000000000000000e+00	5.835460719999999739e+06	9.731399949999999255e+06	6.394060000000000400e+03	1.266743200000000070e+05
7.389664000000000000e+06	1.000000000000000000e+00	1.909999999999999920e+00	1.199999999999999956e-01	1.499999999999999944e-01	1.479999999999999982e+00	4.600000000000000200e-01	5.500000000000000444e-01	5.000000000000000278e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.900000000000000133e-01	0.000000000000000000e+00	0.000000000000000000e+00	9.000000000000000000e+00	3.000000000000000000e+00	4.000000000000000000e+00	1.500000000000000000e+01	5.339999999999999858e+00	2.390000000000000000e+02	1.090000000000000000e+02	5.000000000000000278e-02	3.900000000000000133e-01	1.000000000000000000e+00	0.000000000000000000e+00	2.414213479999999981e+06	4.053612080000000075e+06	1.283660590000000084e+06	1.264196276999999955e+07
2.253149000000000000e+06	1.000000000000000000e+00	1.840000000000000080e+00	1.499999999999999944e-01	1.499999999999999944e-01	8.299999999999999600e-01	6.700000000000000400e-01	5.400000000000000355e-01	2.999999999999999889e-02	2.000000000000000042e-02	2.999999999999999889e-02	3.300000000000000155e-01	2.300000000000000100e-01	3.200000000000000067e-01	9.000000000000000000e+00	1.200000000000000000e+01	5.000000000000000000e+00	1.100000000000000000e+01	4.730000000000000426e+00	1.111000000000000000e+03	5.070000000000000000e+02	7.000000000000000666e-02	7.099999999999999645e-01	1.000000000000000000e+00	0.000000000000000000e+00	7.292544379999999888e+06	7.715017490000000224e+06	1.643777399999999907e+05	1.766268040000000037e+06
4.952176000000000000e+06	1.000000000000000000e+00	1.860000000000000098e+00	1.900000000000000022e-01	2.000000000000000111e-01	9.000000000000000222e-01	8.800000000000000044e-01	8.299999999999999600e-01	2.000000000000000042e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.799999999999999933e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	2.200000000000000000e+01	4.690000000000000391e+00	2.630000000000000000e+02	1.170000000000000000e+02	2.000000000000000042e-02	1.799999999999999933e-01	1.000000000000000000e+00	0.000000000000000000e+00	2.418819669999999925e+06	4.229139940000000410e+06	2.293390299999999988e+05	7.698572299999999814e+05
4.112738000000000000e+06	1.000000000000000000e+00	1.889999999999999902e+00	1.499999999999999944e-01	2.800000000000000266e-01	1.879999999999999893e+00	6.999999999999999556e-01	8.299999999999999600e-01	1.000000000000000056e-01	1.000000000000000021e-02	4.000000000000000083e-02	7.800000000000000266e-01	1.700000000000000122e-01	3.800000000000000044e-01	3.700000000000000000e+01	1.400000000000000000e+01	2.000000000000000000e+01	1.300000000000000000e+01	6.250000000000000000e+00	6.911000000000000000e+03	2.782000000000000000e+03	1.499999999999999944e-01	9.399999999999999467e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.731085430000000168e+06	7.549680509999999776e+06	6.197838999999999942e+04	5.047424099999999744e+05
1.439445900000000000e+07	1.000000000000000000e+00	3.250000000000000000e+00	0.000000000000000000e+00	1.550000000000000044e+00	7.849999999999999645e+00	0.000000000000000000e+00	3.169999999999999929e+00	1.050000000000000044e+00	0.000000000000000000e+00	4.400000000000000022e-01	6.129999999999999893e+00	0.000000000000000000e+00	3.629999999999999893e+00	2.610000000000000000e+02	0.000000000000000000e+00	6.100000000000000000e+01	2.000000000000000000e+00	7.980000000000000426e+00	1.989100000000000000e+04	3.087000000000000000e+03	1.489999999999999991e+00	9.160000000000000142e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.239453299999999814e+06	6.812622919999999925e+06	2.008561999999999898e+04	4.875433599999999860e+05
7.218328000000000000e+06	1.000000000000000000e+00	2.080000000000000071e+00	8.999999999999999667e-02	1.199999999999999956e-01	1.860000000000000098e+00	2.040000000000000036e+00	5.200000000000000178e-01	1.499999999999999944e-01	1.000000000000000021e-02	2.000000000000000042e-02	1.270000000000000018e+00	1.799999999999999933e-01	2.600000000000000089e-01	1.350000000000000000e+02	3.520000000000000000e+02	2.400000000000000000e+01	2.100000000000000000e+01	6.290000000000000036e+00	7.309200000000000000e+04	2.969900000000000000e+04	1.799999999999999933e-01	1.409999999999999920e+00	1.000000000000000000e+00	0.000000000000000000e+00	6.034406059999999590e+06	1.015618039000000060e+07	4.643310000000000400e+03	1.037712000000000080e+04
1.347614600000000000e+07	1.000000000000000000e+00	1.810000000000000053e+00	5.000000000000000000e-01	2.899999999999999800e-01	1.870000000000000107e+00	1.449999999999999956e+00	9.799999999999999822e-01	1.199999999999999956e-01	4.000000000000000083e-02	1.000000000000000021e-02	7.600000000000000089e-01	5.000000000000000000e-01	1.300000000000000044e-01	2.300000000000000000e+01	2.400000000000000000e+01	2.600000000000000000e+01	1.900000000000000000e+01	6.200000000000000178e+00	6.542000000000000000e+03	2.384000000000000000e+03	1.799999999999999933e-01	1.189999999999999947e+00	1.000000000000000000e+00	0.000000000000000000e+00	6.164643330000000075e+06	9.080765509999999776e+06	2.222331999999999971e+04	1.893601099999999860e+05
1.518126000000000000e+07	1.000000000000000000e+00	2.709999999999999964e+00	2.999999999999999889e-02	4.000000000000000083e-02	1.939999999999999947e+00	2.999999999999999889e-01	3.900000000000000133e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.000000000000000278e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.500000000000000000e+01	6.000000000000000000e+00	1.200000000000000000e+01	1.600000000000000000e+01	5.250000000000000000e+00	5.227000000000000000e+03	1.883000000000000000e+03	0.000000000000000000e+00	5.000000000000000278e-02	1.000000000000000000e+00	0.000000000000000000e+00	7.713348669999999925e+06	1.171873610999999940e+07	1.934061999999999898e+04	1.922551700000000128e+05
3.410520000000000000e+05	1.000000000000000000e+00	2.020000000000000018e+00	3.800000000000000044e-01	7.199999999999999734e-01	3.009999999999999787e+00	1.590000000000000080e+00	1.919999999999999929e+00	2.600000000000000089e-01	5.999999999999999778e-02	1.100000000000000006e-01	1.610000000000000098e+00	5.799999999999999600e-01	5.200000000000000178e-01	5.400000000000000000e+01	4.300000000000000000e+01	5.600000000000000000e+01	1.900000000000000000e+01	5.559999999999999609e+00	1.017100000000000000e+04	2.833000000000000000e+03	4.400000000000000022e-01	1.989999999999999991e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.468418330000000075e+06	2.792404770000000019e+06	2.109565000000000146e+04	3.421978599999999860e+05
7.359933000000000000e+06	1.000000000000000000e+00	1.889999999999999902e+00	3.499999999999999778e-01	4.799999999999999822e-01	2.950000000000000178e+00	1.199999999999999956e+00	1.120000000000000107e+00	5.000000000000000278e-02	1.000000000000000021e-02	2.999999999999999889e-02	4.799999999999999822e-01	1.400000000000000133e-01	3.900000000000000133e-01	9.700000000000000000e+01	2.700000000000000000e+01	2.300000000000000000e+01	1.100000000000000000e+01	6.040000000000000036e+00	1.841900000000000000e+04	6.556000000000000000e+03	8.999999999999999667e-02	7.199999999999999734e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.220213940000000410e+06	6.834503000000000000e+06	1.102245000000000073e+04	1.968810499999999884e+05
9.900577000000000000e+06	1.000000000000000000e+00	1.320000000000000062e+00	4.799999999999999822e-01	6.800000000000000488e-01	3.600000000000000089e+00	1.209999999999999964e+00	1.209999999999999964e+00	5.000000000000000278e-02	4.000000000000000083e-02	4.000000000000000083e-02	7.199999999999999734e-01	4.199999999999999845e-01	3.699999999999999956e-01	1.100000000000000000e+02	1.700000000000000000e+01	4.900000000000000000e+01	2.200000000000000000e+01	7.139999999999999680e+00	2.594500000000000000e+04	9.964000000000000000e+03	1.300000000000000044e-01	9.499999999999999556e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.636660160000000149e+06	9.091435140000000596e+06	1.106139999999999964e+04	2.383383999999999942e+05
4.313723000000000000e+06	1.000000000000000000e+00	2.270000000000000018e+00	1.400000000000000133e-01	1.499999999999999944e-01	1.620000000000000107e+00	6.999999999999999556e-01	5.000000000000000000e-01	1.000000000000000021e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.400000000000000133e-01	0.000000000000000000e+00	8.000000000000000167e-02	1.600000000000000000e+01	1.200000000000000000e+01	6.000000000000000000e+00	1.600000000000000000e+01	6.000000000000000000e+00	2.386000000000000000e+03	9.300000000000000000e+02	1.000000000000000021e-02	1.600000000000000033e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.612049020000000019e+06	5.264748200000000186e+06	1.203420000000000073e+04	5.924056999999999971e+04
3.398850000000000000e+06	1.000000000000000000e+00	2.129999999999999893e+00	2.000000000000000111e-01	2.800000000000000266e-01	2.549999999999999822e+00	1.139999999999999902e+00	1.070000000000000062e+00	2.000000000000000111e-01	4.000000000000000083e-02	2.999999999999999889e-02	9.300000000000000488e-01	5.100000000000000089e-01	2.800000000000000266e-01	1.120000000000000000e+02	5.500000000000000000e+01	5.100000000000000000e+01	5.000000000000000000e+00	7.559999999999999609e+00	1.300200000000000000e+04	4.599000000000000000e+03	2.700000000000000178e-01	1.350000000000000089e+00	1.000000000000000000e+00	0.000000000000000000e+00	3.144928549999999814e+06	5.167132969999999739e+06	3.722701000000000204e+04	1.296809219999999972e+06
9.274371000000000000e+06	1.000000000000000000e+00	2.229999999999999982e+00	1.000000000000000056e-01	5.000000000000000278e-02	1.520000000000000018e+00	6.700000000000000400e-01	2.899999999999999800e-01	8.000000000000000167e-02	1.000000000000000021e-02	0.000000000000000000e+00	5.500000000000000444e-01	1.900000000000000022e-01	7.000000000000000666e-02	2.600000000000000000e+01	2.400000000000000000e+01	7.000000000000000000e+00	1.500000000000000000e+01	4.790000000000000036e+00	2.490900000000000000e+04	1.009000000000000000e+04	8.999999999999999667e-02	6.700000000000000400e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.681548269999999553e+06	7.426588879999999888e+06	9.097399999999999636e+03	2.737087700000000186e+05
8.008198000000000000e+06	1.000000000000000000e+00	1.370000000000000107e+00	4.600000000000000200e-01	2.379999999999999893e+00	2.020000000000000018e+00	2.830000000000000071e+00	1.025000000000000000e+01	5.999999999999999778e-02	2.000000000000000042e-02	1.900000000000000022e-01	5.400000000000000355e-01	2.200000000000000011e-01	1.449999999999999956e+00	2.200000000000000000e+01	6.700000000000000000e+01	2.290000000000000000e+02	1.100000000000000000e+01	5.429999999999999716e+00	3.230000000000000000e+03	7.200000000000000000e+02	2.700000000000000178e-01	1.760000000000000009e+00	1.000000000000000000e+00	0.000000000000000000e+00	2.967644669999999925e+06	6.556545080000000075e+06	1.131576799999999930e+05	4.752811099999999860e+05
6.255927000000000000e+06	1.000000000000000000e+00	0.000000000000000000e+00	1.499999999999999944e-01	3.580000000000000071e+00	0.000000000000000000e+00	5.300000000000000266e-01	3.740000000000000213e+00	0.000000000000000000e+00	1.000000000000000021e-02	1.540000000000000036e+00	0.000000000000000000e+00	1.600000000000000033e-01	2.669999999999999929e+00	0.000000000000000000e+00	2.000000000000000000e+00	2.200000000000000000e+01	1.000000000000000000e+01	1.939999999999999947e+00	9.480000000000000000e+02	1.550000000000000000e+02	1.550000000000000044e+00	2.680000000000000160e+00	4.400000000000000022e-01	5.000000000000000000e-01	1.621298010000000009e+06	4.694033969999999739e+06	1.200734000000000015e+04	9.045013000000000466e+04
1.250177200000000000e+07	1.000000000000000000e+00	1.000000000000000021e-02	1.000000000000000021e-02	1.620000000000000107e+00	1.400000000000000133e-01	1.600000000000000033e-01	1.370000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.499999999999999944e-01	5.000000000000000278e-02	1.600000000000000033e-01	9.599999999999999645e-01	2.000000000000000000e+00	3.000000000000000000e+00	1.400000000000000000e+01	3.000000000000000000e+00	3.830000000000000071e+00	2.533000000000000000e+03	1.392000000000000000e+03	1.499999999999999944e-01	1.000000000000000000e+00	1.000000000000000000e+00	4.000000000000000083e-02	4.020163180000000168e+06	7.420950169999999925e+06	1.995999999999999943e+02	4.673819999999999709e+03
1.572104800000000000e+07	1.000000000000000000e+00	2.049999999999999822e+00	2.200000000000000011e-01	3.599999999999999867e-01	1.479999999999999982e+00	7.099999999999999645e-01	8.399999999999999689e-01	2.000000000000000042e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.300000000000000100e-01	0.000000000000000000e+00	0.000000000000000000e+00	7.000000000000000000e+00	4.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00	6.500000000000000000e+00	4.490000000000000000e+02	1.710000000000000000e+02	2.000000000000000042e-02	2.300000000000000100e-01	1.000000000000000000e+00	0.000000000000000000e+00	5.685067570000000298e+06	1.047645878999999911e+07	6.602140000000000327e+03	7.030039999999999964e+03
1.620218900000000000e+07	1.000000000000000000e+00	2.129999999999999893e+00	5.999999999999999778e-02	8.000000000000000167e-02	1.370000000000000107e+00	4.600000000000000200e-01	3.400000000000000244e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.999999999999999667e-02	0.000000000000000000e+00	8.999999999999999667e-02	1.600000000000000000e+01	8.000000000000000000e+00	3.000000000000000000e+00	1.100000000000000000e+01	6.580000000000000071e+00	1.157000000000000000e+03	5.090000000000000000e+02	1.000000000000000021e-02	1.300000000000000044e-01	1.000000000000000000e+00	0.000000000000000000e+00	6.207728019999999553e+06	9.514053509999999776e+06	4.773513999999999942e+04	5.682078699999999953e+05
2.218388000000000000e+06	1.000000000000000000e+00	2.520000000000000018e+00	4.500000000000000111e-01	4.500000000000000111e-01	2.330000000000000071e+00	1.530000000000000027e+00	1.719999999999999973e+00	4.000000000000000083e-02	2.000000000000000042e-02	2.999999999999999889e-02	6.199999999999999956e-01	3.499999999999999778e-01	5.200000000000000178e-01	3.000000000000000000e+01	2.200000000000000000e+01	2.400000000000000000e+01	1.000000000000000000e+01	4.860000000000000320e+00	1.910000000000000000e+03	5.510000000000000000e+02	8.999999999999999667e-02	1.300000000000000044e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.716825229999999981e+06	3.091202770000000019e+06	1.158473300000000017e+05	9.937626500000000233e+05
2.784935000000000000e+06	1.000000000000000000e+00	2.140000000000000124e+00	2.600000000000000089e-01	1.600000000000000033e-01	1.469999999999999973e+00	8.399999999999999689e-01	5.999999999999999778e-01	2.000000000000000042e-02	0.000000000000000000e+00	1.000000000000000021e-02	2.500000000000000000e-01	0.000000000000000000e+00	1.799999999999999933e-01	1.500000000000000000e+01	9.000000000000000000e+00	6.000000000000000000e+00	1.700000000000000000e+01	4.660000000000000142e+00	1.449000000000000000e+03	5.610000000000000000e+02	2.999999999999999889e-02	3.099999999999999978e-01	1.000000000000000000e+00	0.000000000000000000e+00	2.897369160000000149e+06	4.161573839999999851e+06	1.592131700000000128e+05	1.102469639999999898e+06
9.536040000000000000e+06	1.000000000000000000e+00	4.000000000000000222e-01	3.300000000000000155e-01	4.759999999999999787e+00	6.860000000000000320e+00	6.639999999999999680e+00	5.489999999999999858e+01	2.500000000000000000e-01	1.900000000000000022e-01	2.060000000000000053e+00	6.169999999999999929e+00	4.969999999999999751e+00	4.377000000000000313e+01	2.580000000000000000e+02	2.320000000000000000e+02	1.373000000000000000e+03	1.000000000000000000e+00	8.220000000000000639e+00	1.849400000000000000e+04	2.897000000000000000e+03	2.500000000000000000e+00	5.414000000000000057e+01	9.899999999999999911e-01	7.000000000000000666e-02	4.428226660000000149e+06	7.846833269999999553e+06	4.494412999999999738e+04	7.430885300000000279e+05
2.964546000000000000e+06	1.000000000000000000e+00	2.160000000000000142e+00	4.000000000000000222e-01	5.000000000000000000e-01	2.529999999999999805e+00	2.100000000000000089e+00	1.819000000000000128e+01	3.099999999999999978e-01	1.100000000000000006e-01	2.700000000000000178e-01	2.060000000000000053e+00	1.560000000000000053e+00	1.926999999999999957e+01	1.200000000000000000e+02	1.480000000000000000e+02	2.118000000000000000e+03	2.000000000000000000e+01	4.120000000000000107e+00	4.340800000000000000e+04	1.210800000000000000e+04	6.899999999999999467e-01	2.183999999999999986e+01	1.000000000000000000e+00	0.000000000000000000e+00	3.143296600000000093e+06	5.911925429999999702e+06	1.371156999999999971e+04	4.248273000000000320e+04
7.013194000000000000e+06	1.000000000000000000e+00	2.040000000000000036e+00	3.800000000000000044e-01	1.499999999999999944e-01	1.770000000000000018e+00	1.070000000000000062e+00	4.899999999999999911e-01	2.000000000000000042e-02	1.000000000000000021e-02	2.000000000000000042e-02	2.099999999999999922e-01	1.900000000000000022e-01	2.000000000000000111e-01	1.900000000000000000e+01	1.400000000000000000e+01	5.000000000000000000e+00	8.000000000000000000e+00	6.150000000000000355e+00	3.434000000000000000e+03	1.301000000000000000e+03	5.000000000000000278e-02	3.699999999999999956e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.045738240000000224e+06	5.590473929999999702e+06	8.699957000000000698e+04	1.212189979999999981e+06
